"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:7xbWAw3LMgRMn4omR5yVn3","Lose Somebody","spotify:artist:23fqKkggKUBHNkbKtXEls4, spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","Kygo, OneRepublic","spotify:album:3LhriqAiHJYw7rxvtlkvQc","Lose Somebody","spotify:artist:23fqKkggKUBHNkbKtXEls4, spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","Kygo, OneRepublic","2020-05-15","https://i.scdn.co/image/ab67616d0000b273479856767f92aab97c956704","1","1","199549","https://p.scdn.co/mp3-preview/e65daee371ebd258963336634e87a037c984c657?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","SEBGA2000398","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-02-09T12:36:28Z","tropical house,lugn pop","0.58","0.586","1","-6.883","1","0.0357","0.344","0","0.0755","0.507","147.988","4","","Kygo","P (P) 2020 Kygo AS under exclusive license to Sony Music International Ltd"
"spotify:track:20on25jryn53hWghthWWW3","Do It To It","spotify:artist:4pnp4w9g30yLfVIAFnZMRd, spotify:artist:1c70yCa8sRgIiQxl3HOEFo","ACRAZE, Cherish","spotify:album:58cd90Jkrovggh556JPN9L","Do It To It","spotify:artist:4pnp4w9g30yLfVIAFnZMRd","ACRAZE","2021-08-20","https://i.scdn.co/image/ab67616d0000b27384d413b195aac8a69cc6e5c6","1","1","157890","https://p.scdn.co/mp3-preview/83667924d625146cf6a31a198ff9e2bc25867a54?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","QZFPL2100100","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-07-27T10:30:50Z","tech house","0.854","0.806","11","-8.262","0","0.0886","0.0209","0.0542","0.0703","0.637","124.927","4","","Thrive Music, LLC","C © 2021 Thrive Music, LLC, P ℗ 2021 Thrive Music, LLC"
"spotify:track:2qeESyQyH7MRHCBotCQsNq","Hungry Like the Wolf","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","spotify:album:7xbWtTByfdMWFfxXmeFFl0","Greatest","spotify:artist:0lZoBs4Pzo7R89JM9lxwoT","Duran Duran","1998-11-03","https://i.scdn.co/image/ab67616d0000b2738fb8aca87001515a6945b9b7","1","7","209546","https://p.scdn.co/mp3-preview/82dfb4471d5d39d76bb5568d9db98f1065b65193?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","GBAYE8200051","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-07-27T10:33:25Z","new wave,syntpop","0.664","0.888","7","-5.161","1","0.0668","0.0253","0","0.216","0.604","127.375","4","","Parlophone UK","C © 1998 Parlophone Records Ltd, a Warner Music Group Company, P ℗ 1998 Parlophone Records Ltd, a Warner Music Group Company"
"spotify:track:24Yi9hE78yPEbZ4kxyoXAI","Roses - Imanbek Remix","spotify:artist:0H39MdGGX6dbnnQPt6NQkZ, spotify:artist:5rGrDvrLOV2VV8SCFVGWlj","SAINt JHN, Imanbek","spotify:album:3GqSdhWjmMypMwPLtzoFYs","Roses (Imanbek Remix)","spotify:artist:0H39MdGGX6dbnnQPt6NQkZ, spotify:artist:5rGrDvrLOV2VV8SCFVGWlj","SAINt JHN, Imanbek","2019-10-09","https://i.scdn.co/image/ab67616d0000b273b340b496cb7c38d727ff40be","1","1","176840","https://p.scdn.co/mp3-preview/577cd73a377297f9b7fa57d809cd270dfce8513f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","RUB421901499","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-07-27T10:34:26Z","slap house","0.77","0.724","8","-5.484","1","0.0495","0.0167","0.0107","0.353","0.898","121.975","4","","Columbia/B1 Recordings","P (P) 2019 HITCO AND Godd Complexx, Inc. under exclusive license to Effective Records / B1 Recordings GmbH, a Sony Music Entertainment company."
"spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V","Hips Don't Lie (feat. Wyclef Jean)","spotify:artist:0EmeFodog0BfCgMzAIvKQp, spotify:artist:7aBzpmFXB4WWpPl2F7RjBe","Shakira, Wyclef Jean","spotify:album:5ppnlEoj4HdRRdRihnY3jU","Oral Fixation, Vol. 2 (Expanded Edition)","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","2005-11-28","https://i.scdn.co/image/ab67616d0000b27327ddd747545c0d0cfe7595fa","1","3","218093","https://p.scdn.co/mp3-preview/6a46c302864c157a79346b485621a36305ceaaa2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USSM10600677","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-07-27T10:37:41Z","latinamerikansk pop","0.778","0.824","10","-5.892","0","0.0707","0.284","0","0.405","0.758","100.024","4","","Epic","P (P) 2005 Sony Music Entertainment (Holland) B.V."
"spotify:track:3180WDzph4WrS4sLSNcGfa","Wings","spotify:artist:3e7awlrlDSwF3iM0WBjGMp","Little Mix","spotify:album:7B8LPRplA8cByTSzgQvdxd","DNA (Expanded Edition)","spotify:artist:3e7awlrlDSwF3iM0WBjGMp","Little Mix","2012-11-19","https://i.scdn.co/image/ab67616d0000b2735bec8b1a6a96e731dbd6f94f","1","1","221720","https://p.scdn.co/mp3-preview/0864d68918f3940b5a47d6e8c530ed511c6652f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","GBHMU1200137","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-07-27T10:38:51Z","","0.742","0.878","9","-3.127","0","0.128","0.000758","0.0000888","0.286","0.564","114.965","4","","Syco Music","P (P) 2020 Sony Sony Music Entertainment UK Limited"
"spotify:track:40SBS57su9xLiE1WqkXOVr","Afraid To Feel","spotify:artist:0HxX6imltnNXJyQhu4nsiO","LF SYSTEM","spotify:album:528LrHfHcB7PMAvyp8Obhp","Afraid To Feel","spotify:artist:0HxX6imltnNXJyQhu4nsiO","LF SYSTEM","2022-05-02","https://i.scdn.co/image/ab67616d0000b273ced808ef1567eaf901041438","1","1","177524","https://p.scdn.co/mp3-preview/ef097e0e455e0958ae85f58582eff55537d2a507?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","GBAHT2200492","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-08-19T08:27:52Z","","0.578","0.912","1","-3.929","1","0.114","0.0166","0.00362","0.273","0.68","127.87","4","","Warner Records","C © 2022 Warner Music UK Limited, P ℗ 2022 Warner Music UK Limited"
"spotify:track:6clzeGvi1CFioMOolbAOlX","Stay With Me (with Justin Timberlake, Halsey & Pharrell)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:31TPClRtHm23RisEBtV3X7, spotify:artist:26VFTg2z8YR0cCuwLzESi2, spotify:artist:2RdwBSPQiwcmiDo9kixcl8","Calvin Harris, Justin Timberlake, Halsey, Pharrell Williams","spotify:album:49DV9eFp2xTdtO7veew5xS","Funk Wav Bounces Vol. 2","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","2022-08-05","https://i.scdn.co/image/ab67616d0000b273c5844aae8ac82f2a4fa6415e","1","8","229282","https://p.scdn.co/mp3-preview/3c81ec3a27ad06b514bde46c5a9da8610e83a663?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","GBARL2201570","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-08-19T08:29:30Z","edm","0.81","0.733","9","-6.338","1","0.0444","0.276","0.00000673","0.288","0.9","125.975","4","","Columbia","P (P) 2022 Sony Music Entertainment UK Limited"
"spotify:track:638bKuHUI5evFzk1EOSGnj","Bananza (Belly Dancer)","spotify:artist:7sAqpkrQBaOkddsv1Tz1XK","Mosimann","spotify:album:1BG49hCWgnN9LQe55WhisF","Bananza (Belly Dancer)","spotify:artist:7sAqpkrQBaOkddsv1Tz1XK","Mosimann","2022-02-18","https://i.scdn.co/image/ab67616d0000b273e6a6591fca2161dade760aab","1","1","147881","https://p.scdn.co/mp3-preview/dd6ec350b2e999d54b734e8c022921f01262b6d1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","DK4YA2274301","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-08-19T08:32:32Z","","0.838","0.899","9","-4.582","0","0.0777","0.00716","0.117","0.0836","0.649","124.001","4","","One Seven","P (P) 2022 One Seven Music"
"spotify:track:7ef4DlsgrMEH11cDZd32M6","One Kiss (with Dua Lipa)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Calvin Harris, Dua Lipa","spotify:album:7GEzhoTiqcPYkOprWQu581","One Kiss (with Dua Lipa)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Calvin Harris, Dua Lipa","2018-04-06","https://i.scdn.co/image/ab67616d0000b273d09f96d82310d4d77c14c108","1","1","214846","https://p.scdn.co/mp3-preview/0c09da1fe6f1da091c05057835e6be2312e2dc18?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","GBARL1800368","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-08-19T08:32:42Z","edm,pop","0.791","0.862","9","-3.24","0","0.11","0.037","0.0000219","0.0814","0.592","123.994","4","","Sony Music UK","P (P) 2018 Sony Music Entertainment UK Limited"
"spotify:track:1ZRblW8yUDxpcF4gvk5BSC","No Diggity","spotify:artist:7sAqpkrQBaOkddsv1Tz1XK","Mosimann","spotify:album:09bni63KJi8vqaqXwfwde3","No Diggity","spotify:artist:7sAqpkrQBaOkddsv1Tz1XK","Mosimann","2022-05-06","https://i.scdn.co/image/ab67616d0000b2737b4292419b2d662b6738640d","1","1","154080","https://p.scdn.co/mp3-preview/76a4ac788a9f4fee365d082f64fda81328d879b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","DK4YA2279901","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-08-19T08:34:17Z","","0.884","0.822","4","-5.921","1","0.0973","0.0158","0.485","0.0969","0.587","125","4","","One Seven","P (P) 2022 One Seven Music"
"spotify:track:2Z71PZlOeF9YVze4hy1A1a","Savage Remix (feat. Beyoncé)","spotify:artist:181bsRPaVXVlUKXrxwZfHK, spotify:artist:6vWDO969PvNqNYHIOW5v0m","Megan Thee Stallion, Beyoncé","spotify:album:0KjckH1EE6HRRurMIXSc0r","Good News","spotify:artist:181bsRPaVXVlUKXrxwZfHK","Megan Thee Stallion","2020-11-20","https://i.scdn.co/image/ab67616d0000b273da256972582b455d46985ba9","1","15","242000","https://p.scdn.co/mp3-preview/e941756c07f2f61f39dac19f4b2587d0eb4e9d2f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","QMCE32000145","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-10-10T10:45:28Z","","0.753","0.745","10","-4.776","0","0.334","0.0159","0","0.127","0.635","169.02","4","","300 Entertainment","C © 2020 1501 Certified Ent. LLC / 300 Entertainment, P ℗ 2020 1501 Certified Ent. LLC / 300 Entertainment"
"spotify:track:5hgnY0mVcVetszbb85qeDg","Partition","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","spotify:album:2UJwKSBUz6rtW4QLK74kQu","BEYONCÉ [Platinum Edition]","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2014-11-24","https://i.scdn.co/image/ab67616d0000b2730d1d6e9325275f104f8e33f3","1","6","319466","https://p.scdn.co/mp3-preview/c0ad9df628580f6f426a2a81b45227c1dbe800bb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","USSM11307803","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-10-10T10:45:54Z","","0.418","0.441","11","-11.522","0","0.283","0.029","0.0707","0.306","0.172","175.928","4","","Parkwood Entertainment/Columbia","P (P) 2013 Columbia Records, a Division of Sony Music Entertainment/(P) 2014 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:055Mme9ReKK99jRFA5UJ55","Get Out My Head","spotify:artist:2s7Oijd4mFGgEkhYJtf3sJ","Shane Codd","spotify:album:70mFskdJpptbrvVk9uwtAo","Get Out My Head","spotify:artist:2s7Oijd4mFGgEkhYJtf3sJ","Shane Codd","2020-05-25","https://i.scdn.co/image/ab67616d0000b273365dc84ef8c7abe39af84f6a","1","1","204933","https://p.scdn.co/mp3-preview/7d8ce4eb6cad98f4431586ec830ec3d960441c49?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","QZHN42019816","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-10-10T10:46:51Z","","0.693","0.913","0","-3.035","1","0.0298","0.0542","0.0000687","0.231","0.795","123.989","4","","Polydor Records","C © 2020 Universal Music Operations Limited, P ℗ 2020 Universal Music Operations Limited"
"spotify:track:7d8GetOsjbxYnlo6Y9e5Kw","Mr. Brightside","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:1ujPmNlTMp41h4EG6OOBGR","Hot Fuss","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2004-06-07","https://i.scdn.co/image/ab67616d0000b27348f15b8233e77462047a6e99","1","2","222106","https://p.scdn.co/mp3-preview/848b1bd5544e82f62f9cfcec65362d0f5369781f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","USIR20400274","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-10-10T10:49:13Z","alternativ rock","0.352","0.928","1","-3.71","1","0.0758","0.00113","0","0.0987","0.239","148.026","4","","Island Records","C © 2007 Island Records, a division of UMG Recordings, Inc., P ℗ 2007 Island Records, a division of UMG Recordings, Inc."
"spotify:track:2f0pn9DkEJwAzXApnFh5cr","Someone To You","spotify:artist:4qWnlmXWuGv2TtuxtIWlJX","BANNERS","spotify:album:7jPoliCU7TRA13Wro32AOD","Where The Shadow Ends","spotify:artist:4qWnlmXWuGv2TtuxtIWlJX","BANNERS","2019-10-04","https://i.scdn.co/image/ab67616d0000b273f1bff89049561177b7cccebb","1","3","219801","https://p.scdn.co/mp3-preview/175723afbd4e226b4b6bd57fcb9d43b27550d61a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USUM71705215","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-10-10T10:56:38Z","","0.52","0.903","2","-5.497","1","0.042","0.00517","0","0.254","0.652","74.988","4","","Island Records","C © 2020 Island Records, a division of UMG Recordings, Inc., P ℗ 2020 Island Records, a division of UMG Recordings, Inc."
"spotify:track:4CUX44NA1CPEzd0ibMLQsL","Make Me Feel Good","spotify:artist:1H1sDUWSlytzifZTDpKgUA, spotify:artist:7zAAwgV5Wqmvpb4GzvlRkP","Belters Only, Jazzy","spotify:album:2YNIYdATkvFpTKZexocmEi","Make Me Feel Good","spotify:artist:1H1sDUWSlytzifZTDpKgUA, spotify:artist:7zAAwgV5Wqmvpb4GzvlRkP","Belters Only, Jazzy","2021-11-26","https://i.scdn.co/image/ab67616d0000b2736bbee654d9e5b13c38247eae","1","1","197472","https://p.scdn.co/mp3-preview/4040784afe0f37963656f2f41c8bdf2920095630?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","QZK6P2113983","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-10-10T10:57:12Z","","0.773","0.74","7","-8.169","0","0.0386","0.0627","0.00183","0.0829","0.504","124.014","4","","Polydor Records","C © 2021 Universal Music Operations Limited, P ℗ 2021 Universal Music Operations Limited"
"spotify:track:2iHsdUnmKGIuc9oRE3DfgJ","House On Fire","spotify:artist:3GxKJzJK4LpsYGXQrw77wz","Mimi Webb","spotify:album:4zZ3DDacL1IvmaozxYEGuL","House On Fire","spotify:artist:3GxKJzJK4LpsYGXQrw77wz","Mimi Webb","2022-02-18","https://i.scdn.co/image/ab67616d0000b273ab56a7762ae2cd0fa60b15be","1","1","140803","https://p.scdn.co/mp3-preview/16abd9993169ead7bff3fa117cacb3fd82a51e6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USSM12109778","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-10-10T10:57:20Z","","0.61","0.747","2","-4.543","1","0.109","0.0245","0","0.106","0.439","150.088","4","","Epic","P (P) 2022 Epic Records, a division of Sony Music Entertainment"
"spotify:track:6IlL9Xlnm0Oq6wXSe6TH9v","Used To This","spotify:artist:6m8itYST9ADjBIYevXSb1r, spotify:artist:5QrV5Vr4KdsyKtifvD6X1U","Wilkinson, Issey Cross","spotify:album:48vV65b1zjT4lCeO5MplHm","Used to This","spotify:artist:6m8itYST9ADjBIYevXSb1r, spotify:artist:5QrV5Vr4KdsyKtifvD6X1U","Wilkinson, Issey Cross","2021-11-19","https://i.scdn.co/image/ab67616d0000b273e982c00fda97daf2cc907b06","1","1","226206","https://p.scdn.co/mp3-preview/b5ac8efa0a79a13617a585098fb2eb764f7f9f88?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","GB5KW2104422","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-10-10T10:58:23Z","drum and bass,liquid funk,drum and bass,liquid funk","0.686","0.756","5","-3.888","0","0.0374","0.0314","0.0234","0.154","0.345","87.004","4","","Sleepless Music Limited","C © 2021 Sleepless Music under exclusive license to BMG Rights Management (UK) Limited, P ℗ 2021 Sleepless Music Ltd under exclusive licence to BMG Rights Management (UK) Limited"
"spotify:track:7oahNRcO0CxOOQWlqpuH40","Mind Blown","spotify:artist:6i1GVNJCyyssRwXmnaeEFH","Syn Cole","spotify:album:2NlXRqatqpKRFd7vhLjfZj","Mind Blown","spotify:artist:6i1GVNJCyyssRwXmnaeEFH","Syn Cole","2019-11-22","https://i.scdn.co/image/ab67616d0000b2738d7d05897d9abdefd8a99a45","1","1","161593","https://p.scdn.co/mp3-preview/1eea609f5fee6ddabca531a05f7adf3b489b50e0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","GBUM71906057","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-10-10T10:59:55Z","tropical house,edm","0.837","0.868","1","-4.045","0","0.0458","0.174","0.159","0.0512","0.962","122.002","4","","Positiva","C © 2019 Syn Cole, under exclusive license to Universal Music Operations Limited, P ℗ 2019 Syn Cole, under exclusive license to Universal Music Operations Limited"
"spotify:track:4QNpBfC0zvjKqPJcyqBy9W","Give Me Everything (feat. Nayer)","spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:4D75GcNG95ebPtNvoNVXhz, spotify:artist:21E3waRsmPlU7jZsS13rcj, spotify:artist:1ruutHJcECI7cos2n5TqpO","Pitbull, AFROJACK, Ne-Yo, Nayer","spotify:album:4rG0MhkU6UojACJxkMHIXB","Planet Pit (Deluxe Version)","spotify:artist:0TnOYISbd1XYRBk9myaseg","Pitbull","2011-06-17","https://i.scdn.co/image/ab67616d0000b2731dc7483a9fcfce54822a2f19","1","2","252306","https://p.scdn.co/mp3-preview/6eafa4293d2b35b2e75ffab5ec1bba8ec00d5082?cid=9950ac751e34487dbbe027c4fd7f8e99","false","91","USJAY1100032","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-25T16:02:27Z","edm,big room,latinamerikansk dans","0.671","0.939","8","-3.206","1","0.161","0.191","0","0.298","0.53","129.024","4","","Mr.305/Polo Grounds Music/J Records","P (P) 2011 J Records, a unit of Sony Music Entertainment"
"spotify:track:0NF73ZSuTEARh5UEugffB5","Best Song Ever - Kat Krazy Remix","spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq, spotify:artist:60PKQFvtGXaQWYfVixrrDk","One Direction, Kat Krazy","spotify:album:2rRZQhPP68jHhLF9V7yiJJ","Remixes - EP","spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq","One Direction","2010-11-29","https://i.scdn.co/image/ab67616d0000b2734ff9fd68ec4b1eee78be04a2","1","8","186096","https://p.scdn.co/mp3-preview/c6345561adf5835a7aa88569912285f466227c2c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","GBHMU1300104","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-25T16:02:57Z","trance","0.701","0.878","1","-2.179","1","0.0929","0.107","0","0.0666","0.771","127","4","","Syco Music","P (P) 2020 Simco Limited under exclusive license to Sony Music Entertainment UK Limited"
"spotify:track:2bJvI42r8EF3wxjOuDav4r","Time of Our Lives","spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:21E3waRsmPlU7jZsS13rcj","Pitbull, Ne-Yo","spotify:album:4EUf4YyNjuXypWY6W5wEDm","Globalization","spotify:artist:0TnOYISbd1XYRBk9myaseg","Pitbull","2014-11-24","https://i.scdn.co/image/ab67616d0000b2731e340d1480e7bb29a45e3bd7","1","4","229360","https://p.scdn.co/mp3-preview/d508371276a297486ace8d4ff596c54ae9e65260?cid=9950ac751e34487dbbe027c4fd7f8e99","true","88","USRC11402647","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-25T16:04:21Z","","0.721","0.802","1","-5.797","1","0.0583","0.0921","0","0.694","0.724","124.022","4","","Mr.305/Polo Grounds Music/RCA Records","P (P) 2014 RCA Records, a division of Sony Music Entertainment"
"spotify:track:0nrRP2bk19rLc0orkWPQk2","Wake Me Up","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","spotify:album:2H6i2CrWgXE1HookLu8Au0","True","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","2013-09-16","https://i.scdn.co/image/ab67616d0000b273e14f11f796cef9f9a82691a7","1","1","247426","https://p.scdn.co/mp3-preview/231af03bbd2ec7f655575800e54a00633d7d9eac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","SEUM71301326","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-25T16:06:03Z","edm","0.532","0.783","2","-5.697","1","0.0523","0.0038","0.0012","0.161","0.643","124.08","4","","Universal Music AB","C © 2013 Avicii Music AB, / PRMD under exclusive license to Universal Music AB, P ℗ 2013 Avicii Music AB, / PRMD under exclusive license to Universal Music AB"
"spotify:track:6YUTL4dYpB9xZO5qExPf05","Summer","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","spotify:album:48zisMeiXniWLzOQghbPqS","Motion","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","2014-10-31","https://i.scdn.co/image/ab67616d0000b2738fba5806a323efd272677c4d","1","8","222533","https://p.scdn.co/mp3-preview/f8877a2ec4963cb11fa2c282a18e9015f2e8bfad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","GBARL1400296","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-25T16:08:16Z","edm","0.596","0.856","4","-3.556","0","0.0346","0.0211","0.0178","0.141","0.743","127.949","4","","Columbia","P (P) 2014 Sony Music Entertainment UK Limited"
"spotify:track:182Av0m3TEXH9KcEy8G1Yt","African Lady (Antenna)","spotify:artist:2tFi8VSdCE13OM3yfr8qnp, spotify:artist:374sWpAJsbZckf98df2jJJ","RUDY, Fuse ODG","spotify:album:2ikxyffOctYIQHMCBpteFS","African Lady (Antenna)","spotify:artist:2tFi8VSdCE13OM3yfr8qnp, spotify:artist:374sWpAJsbZckf98df2jJJ","RUDY, Fuse ODG","2021-11-22","https://i.scdn.co/image/ab67616d0000b273a51887fe4c184fab99d4a335","1","1","116053","https://p.scdn.co/mp3-preview/007562f27b61896b0b2fb39b1ec0985f7ec5ece9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","GBSXS2100148","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-25T16:15:49Z","azonto,afrobeats,hiplife","0.727","0.93","6","-4.479","1","0.0545","0.0575","0","0.0763","0.819","127.942","4","","3Beat","C © 2021 3Beat Productions Limited, P ℗ 2021 3Beat Productions Limited"
"spotify:track:6yraFyhgbavO2amB2lhpfi","Waiting All Night (feat. Ella Eyre)","spotify:artist:4WN5naL3ofxrVBgFpguzKo, spotify:artist:66TrUkUZ3RM29dqeDQRgyA","Rudimental, Ella Eyre","spotify:album:2AOpbitJNMvKhSbsi2YD4F","Home","spotify:artist:4WN5naL3ofxrVBgFpguzKo","Rudimental","2013-04-26","https://i.scdn.co/image/ab67616d0000b2731468dc3911c9abea1dcf9676","1","11","292586","https://p.scdn.co/mp3-preview/7e490be7ba1c9e03b867e12f8cb51bb767c45dcc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","GBAHS1200493","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-25T16:28:06Z","","0.543","0.729","6","-5.357","0","0.0498","0.00265","0.01","0.427","0.282","174.982","4","","Asylum","C © 2013 Warner Music UK Limited., P ℗ 2013 Warner Music UK Limited except tracks 2 & 5 (p) 2013 Black Butter Records under exclusive licence to Warner Music UK Limited"
"spotify:track:6Awg3vdlBZnLnVWBcyG0vW","Runaway (U & I)","spotify:artist:4sTQVOfp9vEMCemLw50sbu","Galantis","spotify:album:5iLpRq7zbCArBm2Gi0pRIw","Pharmacy","spotify:artist:4sTQVOfp9vEMCemLw50sbu","Galantis","2015-06-05","https://i.scdn.co/image/ab67616d0000b2735e21d0c9ca9fcc32f80f213a","1","4","227073","https://p.scdn.co/mp3-preview/07fb66554af09f90798cadd77255c35df6dda8f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USAT21404265","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-26T10:47:45Z","","0.506","0.805","1","-4.119","1","0.0469","0.00711","0.00193","0.0856","0.383","126.008","4","","Big Beat Records/Atlantic","C © 2015 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States. A Warner Music Group Company, P ℗ 2015 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States. A Warner Music Group Company"
"spotify:track:483XiZ5o13Cc1zoWV7jGml","Gecko (Overdrive) - Radio Edit","spotify:artist:5nki7yRhxgM509M5ADlN1p, spotify:artist:4EPJlUEBy49EX1wuFOvtjK","Oliver Heldens, Becky Hill","spotify:album:4cJyCdYZKnIhxQCSymU2ES","Gecko (Overdrive) [Radio Edit]","spotify:artist:5nki7yRhxgM509M5ADlN1p, spotify:artist:4EPJlUEBy49EX1wuFOvtjK","Oliver Heldens, Becky Hill","2014-06-03","https://i.scdn.co/image/ab67616d0000b273889f287fb90897d2503cb625","1","1","165440","https://p.scdn.co/mp3-preview/d48f4811953bc43d6137db9a78f9239ce30d5be3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","CYA111400063","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-26T11:09:53Z","future house,house","0.609","0.885","0","-5.469","1","0.0642","0.00521","0.0000115","0.336","0.76","124.959","4","","Musical Freedom / FFRR","C © 2014 Spinnin Records BV under exclusive license to Parlophone Records Ltd, a Warner Music Group Company., P ℗ 2014 Spinnin Records BV under exclusive license to Parlophone Records Ltd, a Warner Music Group Company."
