"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:6uhxfYYqt2NTVfQfFbfI1w","Tårarna i halsen","spotify:artist:0XDfNJsQy7B3q0GfsMHSkp","Tjuvjakt","spotify:album:5W1M0SK6XJEf1aNddSUZAM","Pojkvän","spotify:artist:0XDfNJsQy7B3q0GfsMHSkp","Tjuvjakt","2017-06-09","https://i.scdn.co/image/ab67616d0000b273c7081e9c7f817338d1b1fdf2","1","2","255000","https://p.scdn.co/mp3-preview/cb2e83093910faeb0d9c8325c495c10ea3539087?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","SEYQH1702001","spotify:user:isak.sjoholm.","2025-05-07T15:23:51Z","svensk pop","0.756","0.541","0","-5.505","1","0.198","0.462","0","0.0739","0.687","79.924","4","","Universal Music AB","C © 2017 Mångata Records, Distributed by Universal Music AB, P ℗ 2017 Mångata Records, Distributed by Universal Music AB"
"spotify:track:0XQOCL9JUixeCAouhu0JXV","Konst från Betong","spotify:artist:7zLm9op6LgPqKL62d1FzhO","ADAAM","spotify:album:3PKvNXx4JZOcqAK3BtOFCm","Konst från Betong","spotify:artist:7zLm9op6LgPqKL62d1FzhO","ADAAM","2019-06-14","https://i.scdn.co/image/ab67616d0000b2738dd68a72dacd2363d7bc4fc7","1","1","190752","https://p.scdn.co/mp3-preview/b6243e0d49d4bad48734032487510d4c4a4c4356?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","SEUM71900493","spotify:user:isak.sjoholm.","2025-05-07T15:26:14Z","epadunk","0.545","0.738","1","-8.036","1","0.284","0.066","0","0.0888","0.53","83.523","4","","Universal Music AB","C © 2019 ADAAM, Under exclusive license to Universal Music AB, P ℗ 2019 ADAAM, Under exclusive license to Universal Music AB"
"spotify:track:1nVFZL2qpUryfEJ7kpxOa7","Alla Mina","spotify:artist:2EWsHDexsSInArfFkhA2i6, spotify:artist:5nRkPBCDIqxGB82fj0Pj7V","Jireel, K27","spotify:album:29sgsgYyrWz9LaYMiPkBme","Alla Mina","spotify:artist:2EWsHDexsSInArfFkhA2i6","Jireel","2019-01-04","https://i.scdn.co/image/ab67616d0000b273a2385ad95eae1898f16cbda7","1","1","200328","https://p.scdn.co/mp3-preview/730969bcf5007615a10681082c53b79c27d7f162?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","SEUM71800786","spotify:user:isak.sjoholm.","2025-05-07T15:26:23Z","","0.697","0.675","0","-7.776","1","0.0469","0.0715","0","0.0618","0.685","82.032","4","","Universal Music AB","C © 2019 Universal Music AB & Nivy AB, P ℗ 2019 Universal Music AB & Nivy AB"
"spotify:track:06Gdd6zfAHBy7B5DxaBugm","Cashen dom tas","spotify:artist:5xy5lbpiufHCNWfApvpSYJ","The Latin Kings","spotify:album:5kdYKxMey0V4SNP3geTX9k","Cashen dom tas","spotify:artist:5xy5lbpiufHCNWfApvpSYJ","The Latin Kings","2003","https://i.scdn.co/image/ab67616d0000b2732bff445b58be18b9c053bed6","1","2","287893","https://p.scdn.co/mp3-preview/9cadee7826ed78829907fafe47ec7ef02ef9861b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","SEVQF0300090","spotify:user:isak.sjoholm.","2025-05-07T15:26:46Z","","0.611","0.773","10","-4.6","0","0.412","0.0714","0","0.484","0.819","173.691","4","","WM Sweden","C © 2003 Redline Records under exclusive license to Parlophone Music Sweden AB, a Warner Music Group Company, P ℗ 2003 Redline Records under exclusive license to Parlophone Music Sweden AB, a Warner Music Group Company"
"spotify:track:4tqcoej1zPvwePZCzuAjJd","Wet Dreamz","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","spotify:album:0UMMIkurRUmkruZ3KGBLtG","2014 Forest Hills Drive","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","2014-12-09","https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8","1","3","239266","https://p.scdn.co/mp3-preview/3629ac0eb45bda9b83e86c415e46b12de5e55d3d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USQX91402592","spotify:user:isak.sjoholm.","2025-05-07T15:27:13Z","rap","0.495","0.722","6","-8.108","0","0.357","0.0697","0","0.113","0.539","175.627","4","","Roc Nation Records LLC","C © 2014 Cole World/Interscope Records, P ℗ 2014 Cole World/Interscope Records"
"spotify:track:2HuMRW4PILLHwRb21oUhdO","Trakten min","spotify:artist:6rYEqmajzlhGVaayOJ2bpJ","Yasin","spotify:album:77BuHsoKdAq0CPfVjCdzOG","Allstars","spotify:artist:6rYEqmajzlhGVaayOJ2bpJ","Yasin","2016-06-03","https://i.scdn.co/image/ab67616d0000b273994440f8d26344c186980f20","1","3","141366","https://p.scdn.co/mp3-preview/b1f831dfa3e37d75de8dff67e0e8bf2841ceb2a8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","SEBGA1601482","spotify:user:isak.sjoholm.","2025-05-07T15:27:21Z","","0.683","0.703","5","-5.278","1","0.419","0.0908","0","0.511","0.344","90.029","4","","BABA","P (P) 2016 Sony Music Entertainment Sweden AB"
"spotify:track:0FS5rceUP4gFVn3sau5XWz","Inte stor nog","spotify:artist:4bOG1sx3QHFbOUVLNmMpPe","Timbuktu","spotify:album:3id0anoggWxjvIC4xWJA7l","Inte stor nog - från Hokus Pokus Alfons Åberg","spotify:artist:4bOG1sx3QHFbOUVLNmMpPe","Timbuktu","2013-08-26","https://i.scdn.co/image/ab67616d0000b273889ad60f67bfd6506753f785","1","1","176757","https://p.scdn.co/mp3-preview/82cb0d5372c498a6e8e3914987e0c9db85089f19?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","SEVQI1308801","spotify:user:isak.sjoholm.","2025-05-07T15:28:07Z","svensk pop","0.879","0.561","7","-7.3","1","0.0474","0.193","0.00233","0.129","0.734","106.055","4","","WM Sweden","C © 2013 Mansa Musa - distributed by ADA a division of Warner Music Sweden AB, P ℗ 2013 Mansa Musa - distributed by ADA a division of Warner Music Sweden AB"
"spotify:track:69r6YlijthnVaokyRgryWD","BEEF","spotify:artist:3D0rwfKngK6Rr80niHDLP7, spotify:artist:5uvOG0MwnD2ANrxNBUPtNr, spotify:artist:3tNPDodRNuLdezJnTsYOqy","Denz, 1.Cuz, Dree Low","spotify:album:2EjEXH9vDL8otkXIBHQOrm","BEEF","spotify:artist:3D0rwfKngK6Rr80niHDLP7, spotify:artist:5uvOG0MwnD2ANrxNBUPtNr, spotify:artist:3tNPDodRNuLdezJnTsYOqy","Denz, 1.Cuz, Dree Low","2019-02-08","https://i.scdn.co/image/ab67616d0000b2731ea2fc890bd50001754ae83e","1","1","171428","https://p.scdn.co/mp3-preview/12d0e40542e31a49b9fb7a202fc2464233295722?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","NL1AP1907238","spotify:user:isak.sjoholm.","2025-05-07T15:29:10Z","epadunk","0.873","0.538","8","-7.176","1","0.061","0.0329","0.00000244","0.653","0.516","104.975","4","","Ekta Productions","C (C) 2023 Ekta Productions, P (P) 2023 Ekta Productions"
"spotify:track:7qFG81Kqnvz5d9kKQKzZfp","Sena Nätter, Tomma Glas (feat. Veronica Maggio)","spotify:artist:1fhvwCr1HKEZgZYOrfsHyk, spotify:artist:2OIWxN9xUhgUHkeUCWCaNs","Ison & Fille, Veronica Maggio","spotify:album:7liQLuXdGoeFrDGT19iIKL","Sena Nätter, Tomma Glas (feat. Veronica Maggio)","spotify:artist:1fhvwCr1HKEZgZYOrfsHyk","Ison & Fille","2011-08-31","https://i.scdn.co/image/ab67616d0000b273e2fd0875b52e362fd17a29cf","1","1","224093","https://p.scdn.co/mp3-preview/b9ef68f6020103ab1aac2aceb76adb41de6fd9cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","SEXZC1100308","spotify:user:isak.sjoholm.","2025-05-07T15:30:01Z","svensk pop,svensk pop","0.423","0.705","5","-7.128","0","0.148","0.126","0","0.104","0.718","91.358","5","","Hemmalaget","C (C) 2011 Hemmalaget/Tanisawa Music"
"spotify:track:3hNpnx2AXhIVBhNOoiBUmI","Resten av ditt liv","spotify:artist:4bOG1sx3QHFbOUVLNmMpPe","Timbuktu","spotify:album:3qEtXKnOn9K5YQW05IPiFq","Sagolandet","spotify:artist:4bOG1sx3QHFbOUVLNmMpPe","Timbuktu","2011-06-06","https://i.scdn.co/image/ab67616d0000b273c3abd66a1f315935e5933847","1","3","234840","https://p.scdn.co/mp3-preview/6dff904524f1981749bf7d28589a8c7b227c34bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","SEWAW1100204","spotify:user:isak.sjoholm.","2025-05-07T15:30:13Z","svensk pop","0.83","0.615","7","-12.241","1","0.26","0.00505","0.00000204","0.328","0.858","108.967","4","","WM Sweden","C © 2011 Mansa Musa - distributed by ADA a division of Warner Music Sweden AB, P ℗ 2011 Mansa Musa - distributed by ADA a division of Warner Music Sweden AB"
