"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:6JV2JOEocMgcZxYSZelKcc","CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","spotify:album:40LbnfieVTWtHrK24WQeEB","CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")","spotify:artist:31TPClRtHm23RisEBtV3X7","Justin Timberlake","2016-05-06","https://i.scdn.co/image/ab67616d0000b273ef37416970812293c08e8a78","1","1","236001","https://p.scdn.co/mp3-preview/abf52d96f3f35554fcc0ea7005d9e1ce848efd77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USRC11600876","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-07-26T14:35:28Z","","0.666","0.83","0","-5.715","1","0.0751","0.0123","0","0.191","0.702","113.03","4","","Villa 40/RCA Records","P (P) 2016 RCA Records/DreamWorks Animation LLC"
"spotify:track:4utHEj6MX6ESj48nMedMNR","Hollaback Girl","spotify:artist:1udruffum7CorOphFUMB9A","Kato","spotify:album:4HckTLSngm1fBdyZIqJKMZ","Hollaback Girl","spotify:artist:1udruffum7CorOphFUMB9A","Kato","2022-06-17","https://i.scdn.co/image/ab67616d0000b273fe2cf70b0229401e9c354b26","1","1","151475","https://p.scdn.co/mp3-preview/208096ad4ee5078bc691b37dad84613e21eeaecb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","DK4YA2284301","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-07-27T10:25:56Z","","0.856","0.881","11","-5.632","1","0.0614","0.00989","0.00232","0.0658","0.768","122.016","4","","One Seven Music","C (C) 2022 One Seven Music, P (P) 2022 One Seven Music"
"spotify:track:295xtgZ3JSGn94tYWbM5QG","Give It To Me","spotify:artist:5ee4yhrWOxaxvL77BoVpVR","Lucky Luke","spotify:album:7DWalymwKnLP4uE0wbdBIT","Give It to Me","spotify:artist:5ee4yhrWOxaxvL77BoVpVR","Lucky Luke","2022-05-13","https://i.scdn.co/image/ab67616d0000b273cea659065648a8bf62d17650","1","1","186239","https://p.scdn.co/mp3-preview/066fa86dcd2182fc220dbe75e1b4f7d4f7cff5ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","QM4TX2276142","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-07-27T10:35:37Z","slap house","0.844","0.789","5","-4.877","0","0.0901","0.0112","0.00262","0.0602","0.8","125.016","4","","Gas Pedal","C (C) 2022 LithuaniaHQ.com, P (P) 2022 LithuaniaHQ.com"
"spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V","Hips Don't Lie (feat. Wyclef Jean)","spotify:artist:0EmeFodog0BfCgMzAIvKQp, spotify:artist:7aBzpmFXB4WWpPl2F7RjBe","Shakira, Wyclef Jean","spotify:album:5ppnlEoj4HdRRdRihnY3jU","Oral Fixation, Vol. 2 (Expanded Edition)","spotify:artist:0EmeFodog0BfCgMzAIvKQp","Shakira","2005-11-28","https://i.scdn.co/image/ab67616d0000b27327ddd747545c0d0cfe7595fa","1","3","218093","https://p.scdn.co/mp3-preview/6a46c302864c157a79346b485621a36305ceaaa2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USSM10600677","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-07-27T10:44:40Z","latinamerikansk pop","0.778","0.824","10","-5.892","0","0.0707","0.284","0","0.405","0.758","100.024","4","","Epic","P (P) 2005 Sony Music Entertainment (Holland) B.V."
"spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6","Gimme! Gimme! Gimme! (A Man After Midnight)","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:7iLuHJkrb9KHPkMgddYigh","Voulez-Vous","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1979","https://i.scdn.co/image/ab67616d0000b273aa22899360d8ba6704732dec","1","13","292613","https://p.scdn.co/mp3-preview/02603b1ac0f95d780cdda0f09ed9c19cdb53089f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","SEAYD7901120","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-07-27T10:45:06Z","","0.749","0.491","10","-9.655","1","0.0403","0.02","0.00899","0.159","0.536","119.528","4","","Polar Music International AB","C © 2001 Polar Music International AB, P This Compilation ℗ 2001 Polar Music International AB"
"spotify:track:0Ec7Qf3xtl9fM3OdpDGtAk","What's Poppin (feat. Sebastien Dior)","spotify:artist:58O8UPrTdl4u2buM0skj94, spotify:artist:6eeppOTlVfh8p7NDyEZqUw","Harrison, Sebastien Dior","spotify:album:0CE4EqSrzSkBYswWW9nqsz","What's Poppin (feat. Sebastien Dior)","spotify:artist:58O8UPrTdl4u2buM0skj94, spotify:artist:6eeppOTlVfh8p7NDyEZqUw","Harrison, Sebastien Dior","2022-01-14","https://i.scdn.co/image/ab67616d0000b273562c011c97b49d15192b85de","1","1","173793","https://p.scdn.co/mp3-preview/9b55a407d4682da3b047f8de1cf89f89804c556d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","21","DK4YA2271001","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-07-27T10:48:03Z","deep house","0.808","0.855","11","-5.746","1","0.0636","0.122","0","0.0889","0.76","124.024","4","","One Seven","P (P) 2022 One Seven Music"
"spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ","BREAK MY SOUL","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","spotify:album:5JgCaA43ECaGeqbPEo6WUP","BREAK MY SOUL","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2022-06-21","https://i.scdn.co/image/ab67616d0000b273ef5c4d1b49aa500905423be3","1","1","278281","https://p.scdn.co/mp3-preview/37fd7166b305199b1216762e7c1abc18ac8cab0f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USSM12206234","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-08-19T08:27:25Z","","0.687","0.887","1","-5.04","0","0.0826","0.0575","0.00000221","0.27","0.853","114.941","4","","Parkwood Entertainment/Columbia","P (P) 2022 Parkwood Entertainment LLC, under exclusive license to Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","About Damn Time","spotify:artist:56oDRnqbIiwx4mymNEv7dS","Lizzo","spotify:album:1NgFBv1PxMG1zhFDW1OrRr","Special","spotify:artist:56oDRnqbIiwx4mymNEv7dS","Lizzo","2022-07-15","https://i.scdn.co/image/ab67616d0000b273fe3b1b9cb7183a94e1aafd43","1","2","191937","https://p.scdn.co/mp3-preview/eccfdcaa8806d35934078840b549adc92f01fbff?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","USAT22203704","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-08-19T08:28:40Z","","0.836","0.743","10","-6.305","0","0.0653","0.0974","0","0.335","0.723","108.965","4","","Nice Life/Atlantic","C © 2021 Nice Life Recording Company and Atlantic Recording Corporation, P ℗ 2021 Nice Life Recording Company and Atlantic Recording Corporation"
"spotify:track:2Ze7IymEfWUEWMMJrP3KTz","Hollaback Girl","spotify:artist:1udruffum7CorOphFUMB9A","Kato","spotify:album:0m8NfZ8SSQfQ7VDs3wuAJJ","Hollaback Girl","spotify:artist:1udruffum7CorOphFUMB9A","Kato","2022-06-17","https://i.scdn.co/image/ab67616d0000b27342e0743e771cd74b2be17b7d","1","1","151475","https://p.scdn.co/mp3-preview/208096ad4ee5078bc691b37dad84613e21eeaecb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","DK4YA2284301","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-08-19T08:32:16Z","","0.856","0.881","11","-5.632","1","0.0618","0.00964","0.00231","0.0657","0.768","122.013","4","","One Seven","P (P) 2022 One Seven Music"
"spotify:track:3s8qkeBY5UeJ1zEQXtyLTS","Thong Song","spotify:artist:74GrV01oFcjJdLHCF9MWhr, spotify:artist:5dtKB0tw4Yc39wYRzA9u4R","VAMERO, IMKK","spotify:album:65tRSvizDSLgRfDhhPorlS","Thong Song","spotify:artist:74GrV01oFcjJdLHCF9MWhr, spotify:artist:5dtKB0tw4Yc39wYRzA9u4R","VAMERO, IMKK","2022-06-10","https://i.scdn.co/image/ab67616d0000b27399b87afb0a93b02a2fc35c90","1","1","135491","https://p.scdn.co/mp3-preview/168b1e9318b8a03a90e80899f92376b59eb9d94a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","DK4YA2280801","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2022-08-19T08:33:07Z","slap house","0.737","0.919","1","-4.481","0","0.04","0.0459","0.0971","0.0541","0.602","121.977","4","","One Seven","P (P) 2022 One Seven Music / Dustyvibez Music"
