"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:5tf1VVWniHgryyumXyJM7w","Sugar (feat. Francesco Yates)","spotify:artist:3t5xRXzsuZmMDkQzgOX35S, spotify:artist:5X1JzPIIonP3u9lA580pPT","Robin Schulz, Francesco Yates","spotify:album:5XyJzEROSmup2TcWmVjTIt","Sugar","spotify:artist:3t5xRXzsuZmMDkQzgOX35S","Robin Schulz","2015-09-25","https://i.scdn.co/image/ab67616d0000b2733c9047f9aa5d0d1e03827039","1","2","219043","https://p.scdn.co/mp3-preview/702017a73955b159f7da9108fff25bcac045b8d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","DEA621501057","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-26T10:52:19Z","tropical house","0.636","0.815","5","-5.098","0","0.0581","0.0185","0","0.163","0.636","123.063","4","","Tonspiel","C © 2015 TONSPIEL under exclusive license to Warner Music Group Germany Holding GmbH / A Warner Music Group Company, P ℗ 2015 TONSPIEL under exclusive license to Warner Music Group Germany Holding GmbH / A Warner Music Group Company"
"spotify:track:5UqCQaDshqbIk3pkhy4Pjg","Levels - Radio Edit","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","spotify:album:1OEGfToF7QbjUgyxMAnGXg","Levels","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","2011-10-28","https://i.scdn.co/image/ab67616d0000b273ffb343926530168be4724dd4","1","1","199906","https://p.scdn.co/mp3-preview/6f972a909a0afdc26ae7a6c456e6722a5536e66d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","SEUM71100962","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-26T10:53:33Z","edm","0.584","0.889","1","-5.941","0","0.0343","0.0462","0.828","0.309","0.464","126.04","4","","Universal Music AB","C © 2011 Avicii Music AB, Under exclusive license to Universal Music AB, P ℗ 2011 Avicii Music AB, Under exclusive license to Universal Music AB"
"spotify:track:2bJvI42r8EF3wxjOuDav4r","Time of Our Lives","spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:21E3waRsmPlU7jZsS13rcj","Pitbull, Ne-Yo","spotify:album:4EUf4YyNjuXypWY6W5wEDm","Globalization","spotify:artist:0TnOYISbd1XYRBk9myaseg","Pitbull","2014-11-24","https://i.scdn.co/image/ab67616d0000b2731e340d1480e7bb29a45e3bd7","1","4","229360","https://p.scdn.co/mp3-preview/d508371276a297486ace8d4ff596c54ae9e65260?cid=9950ac751e34487dbbe027c4fd7f8e99","true","88","USRC11402647","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-26T10:55:15Z","","0.721","0.802","1","-5.797","1","0.0583","0.0921","0","0.694","0.724","124.022","4","","Mr.305/Polo Grounds Music/RCA Records","P (P) 2014 RCA Records, a division of Sony Music Entertainment"
"spotify:track:3dIDJj2RaJGNzPjk7HFONt","Million Voices - Radio Edit","spotify:artist:5fahUm8t5c0GIdeTq0ZaG8","Otto Knows","spotify:album:0RxTS4Tscggk9IohCwattD","Summer Beats 2013","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Blandade Artister","2013-01-01","https://i.scdn.co/image/ab67616d0000b27352c72dffced76f0b327e0c5b","1","14","191186","https://p.scdn.co/mp3-preview/0cf4ed02d126e9c175139282685ad2d7a7643438?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","GBJ4B1200096","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-26T11:08:30Z","","0.579","0.858","8","-7.377","1","0.0378","0.00234","0.00885","0.0858","0.0859","125.928","4","","UMOD (Universal Music On Demand)","C © 2013 Universal Music TV, a division of Universal Music Operations Ltd., P This Compilation ℗ 2013 Universal Music TV, a division of Universal Music Operations Ltd."
"spotify:track:6yraFyhgbavO2amB2lhpfi","Waiting All Night (feat. Ella Eyre)","spotify:artist:4WN5naL3ofxrVBgFpguzKo, spotify:artist:66TrUkUZ3RM29dqeDQRgyA","Rudimental, Ella Eyre","spotify:album:2AOpbitJNMvKhSbsi2YD4F","Home","spotify:artist:4WN5naL3ofxrVBgFpguzKo","Rudimental","2013-04-26","https://i.scdn.co/image/ab67616d0000b2731468dc3911c9abea1dcf9676","1","11","292586","https://p.scdn.co/mp3-preview/7e490be7ba1c9e03b867e12f8cb51bb767c45dcc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","GBAHS1200493","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-26T11:09:13Z","","0.543","0.729","6","-5.357","0","0.0498","0.00265","0.01","0.427","0.282","174.982","4","","Asylum","C © 2013 Warner Music UK Limited., P ℗ 2013 Warner Music UK Limited except tracks 2 & 5 (p) 2013 Black Butter Records under exclusive licence to Warner Music UK Limited"
"spotify:track:6yf3MxEOScNBTYCHOAIiNQ","Instruction (feat. Demi Lovato & Stefflon Don)","spotify:artist:4Q6nIcaBED8qUel8bBx6Cr, spotify:artist:6S2OmqARrzebs0tKUEyXyp, spotify:artist:2ExGrw6XpbtUAJHTLtUXUD","Jax Jones, Demi Lovato, Stefflon Don","spotify:album:4qstESQUoK2J7APuxGx0WN","Instruction (feat. Demi Lovato & Stefflon Don)","spotify:artist:4Q6nIcaBED8qUel8bBx6Cr, spotify:artist:6S2OmqARrzebs0tKUEyXyp, spotify:artist:2ExGrw6XpbtUAJHTLtUXUD","Jax Jones, Demi Lovato, Stefflon Don","2017-06-16","https://i.scdn.co/image/ab67616d0000b273237cc3d4d4b42fd8f8e6a7c9","1","1","165466","https://p.scdn.co/mp3-preview/56498389419c8325460604a55c4adc2dda0e973f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","GBUM71702567","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-26T11:11:02Z","dancehall","0.767","0.929","9","-3.08","0","0.185","0.102","0","0.0921","0.923","121.082","4","","Polydor Records","C © 2017 Universal Music Operations Limited, P ℗ 2017 Universal Music Operations Limited"
"spotify:track:1TrSHl2jK4z63LQHPYMHHC","OMG","spotify:artist:7xpdGx95yjp1d4c6dViRSx, spotify:artist:473dpsjdYRgBCGcxl7KkrJ","Gianni Blu, D. Lylez","spotify:album:3Ae456axNDBpFTW1oeYJS9","OMG","spotify:artist:7xpdGx95yjp1d4c6dViRSx, spotify:artist:473dpsjdYRgBCGcxl7KkrJ","Gianni Blu, D. Lylez","2021-05-07","https://i.scdn.co/image/ab67616d0000b27345350d260f5eb5aa28d1dc41","1","1","190217","https://p.scdn.co/mp3-preview/6f3889f9e43abc45cb5d8c02b8c658a456a3f0b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","BEIW12100117","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2023-07-26T11:25:17Z","","0.763","0.786","9","-4.533","1","0.0459","0.00372","0.0000214","0.18","0.238","125.045","4","","Smash Deep","C (C) 2021 Smash Deep, a division of Smash The House, P (P) 2021 Smash Deep, a division of Smash The House"
"spotify:track:0siYMEsGrzzzlWLXK5zJfS","BED","spotify:artist:6DgP9otnZw5z6daOntINxp, spotify:artist:5KKpBU5eC2tJDzf0wmlRp2, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","Joel Corry, RAYE, David Guetta","spotify:album:36tML2tWjDrbLW4FgrX17U","BED","spotify:artist:6DgP9otnZw5z6daOntINxp, spotify:artist:5KKpBU5eC2tJDzf0wmlRp2, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","Joel Corry, RAYE, David Guetta","2021-02-26","https://i.scdn.co/image/ab67616d0000b273b06c09b9f72389ee7f1cbd6b","1","1","178087","https://p.scdn.co/mp3-preview/94fe8be6130e62c1cc2b792605f5a9001c9aa587?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","UK4ZF2100069","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2024-02-06T17:25:35Z","danspop,edm,dance","0.671","0.782","6","-4.593","1","0.0341","0.0142","0.00221","0.333","0.618","123.989","4","","Perfect Havoc / Asylum Records","C Under exclusive licence to Asylum Records UK, a division of Warner Music UK Limited, © 2021 Perfect Havoc Limited, P Under exclusive licence to Asylum Records UK, a division of Warner Music UK Limited, ℗ 2021 Perfect Havoc Limited"
"spotify:track:2prnn41CblB8B4yWACDljP","Love Tonight (David Guetta Remix Edit)","spotify:artist:2TcGJdSOiOvITBzhvfX8XB, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","Shouse, David Guetta","spotify:album:2HYufzr6XUqSurRZdY0D9w","Love Tonight (David Guetta Remix)","spotify:artist:2TcGJdSOiOvITBzhvfX8XB, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai","Shouse, David Guetta","2021-06-11","https://i.scdn.co/image/ab67616d0000b27328eec1bed4fe754299ea1e96","1","1","158095","https://p.scdn.co/mp3-preview/1aac93cfa72b7a47ecf2849a1dcc47b51b858407?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USA2P2120718","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2024-02-06T17:25:40Z","edm,dance","0.621","0.989","10","-4.225","0","0.0434","0.015","0.357","0.184","0.0348","126.002","4","","Hell Beach","C © 2021 Hell Beach, a division of ONELOVE Recordings, P ℗ 2021 Hell Beach, a division of ONELOVE Recordings"
"spotify:track:1RF02Cf80mTaeNXG2P2boR","21 Reasons (feat. Ella Henderson)","spotify:artist:2gduEC76ry33RVurAvT05p, spotify:artist:7nDsS0l5ZAzMedVRKPP8F1","Nathan Dawe, Ella Henderson","spotify:album:118PKNjhP4NWcrW5OjMwzc","21 Reasons (feat. Ella Henderson)","spotify:artist:2gduEC76ry33RVurAvT05p, spotify:artist:7nDsS0l5ZAzMedVRKPP8F1","Nathan Dawe, Ella Henderson","2022-04-29","https://i.scdn.co/image/ab67616d0000b273ef126ba9057607d88e103904","1","1","155253","https://p.scdn.co/mp3-preview/d156060faa3d61d5fa3ea817f7ebc4008a954549?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","GBAHS2200261","spotify:user:p8u4bg39u8ew4b58wtkpj73f8","2024-02-20T11:25:36Z","","0.621","0.785","6","-4.499","1","0.11","0.0165","0.00000592","0.0512","0.779","123.96","4","","Atlantic Records UK","C under exclusive licence to Warner music UK Limited, © 2022 Nathan Dawe, P under exclusive licence to Warner music UK Limited, ℗ 2022 Nathan Dawe"
