"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:1sTsuZTdANkiFd7T34H3nb","Human","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:0Ug5scDXUIgGN8yanDBLQw","Day & Age (Bonus Tracks)","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2008-11-18","https://i.scdn.co/image/ab67616d0000b273a43cd43ef4f3b2d5413b17f9","1","2","245373","https://p.scdn.co/mp3-preview/6e31b363a737687aa5800c9ca1a378b95b37b84c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USUM70837367","spotify:user:isak.sjoholm.","2025-03-28T22:24:54Z","alternativ rock","0.557","0.8","10","-8.477","1","0.0601","0.00132","0.0012","0.0906","0.582","135.47","4","","Island Records","C © 2008 UMG Recordings, Inc., P ℗ 2008 UMG Recordings, Inc."
"spotify:track:1yjY7rpaAQvKwpdUliHx0d","Still into You","spotify:artist:74XFHRwlV6OrjEM0A2NCMF","Paramore","spotify:album:4sgYpkIASM1jVlNC8Wp9oF","Paramore","spotify:artist:74XFHRwlV6OrjEM0A2NCMF","Paramore","2013-04-05","https://i.scdn.co/image/ab67616d0000b273532033d0d90736f661c13d35","1","9","216013","https://p.scdn.co/mp3-preview/4abdea56e053fe7d0f4f4e446b43d404b28edf69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USAT21300012","spotify:user:isak.sjoholm.","2025-03-28T22:25:04Z","pop-punk,emo","0.602","0.923","5","-3.763","1","0.044","0.0098","0","0.0561","0.765","136.01","4","","Fueled By Ramen","C © 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States, P ℗ 2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States"
"spotify:track:22sLuJYcvZOSoLLRYev1s5","Material Girl","spotify:artist:6tbjWDEIzxoDsBA1FuhfPW","Madonna","spotify:album:43lok9zd7BW5CoYkXZs7S0","Celebration (double disc version)","spotify:artist:6tbjWDEIzxoDsBA1FuhfPW","Madonna","2009-09-18","https://i.scdn.co/image/ab67616d0000b2736b44fa8f5415cc4c945117be","1","20","240280","https://p.scdn.co/mp3-preview/e603c1b78ec2fb02062ff0d1f48475f33c45fe8a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USWB10903617","spotify:user:isak.sjoholm.","2025-03-28T22:25:10Z","","0.742","0.883","0","-3.419","1","0.0329","0.335","0.00000751","0.0964","0.978","136.506","4","","Warner Records","C © 2009 Warner Records Inc., P ℗ 2009 This Compilation P2009 Warner Records Inc."
"spotify:track:41Ef0PikCCRBcIM8O0t5HK","Life","spotify:artist:53I4RAzuXWvaO1vzrCBJbD, spotify:artist:1JOz416QuqiNeJeqcahwFv","E-Type, Nana Hedin","spotify:album:6gXNjA5wdBmbNhXtCjUz5b","Euro IV Ever","spotify:artist:53I4RAzuXWvaO1vzrCBJbD","E-Type","2001-01-01","https://i.scdn.co/image/ab67616d0000b273c89626b8b2a51e1383a86efd","1","2","222040","https://p.scdn.co/mp3-preview/880618e9e93a4d92e89cb62ad1f5d5f19976e1ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","SEBKA0111010","spotify:user:isak.sjoholm.","2025-03-28T22:25:17Z","eurodance,europop","0.591","0.993","3","-2.896","0","0.0368","0.00493","0.0639","0.158","0.938","137.001","4","","Universal Music AB","C © 2001 Universal Music AB, P ℗ 2001 Universal Music AB"
"spotify:track:1K2a8QcaPTDTZ1e4M0s8gQ","Tandtråd","spotify:artist:0XDfNJsQy7B3q0GfsMHSkp","Tjuvjakt","spotify:album:3kJ38NKMZpSKvCTyAdmppm","Tandtråd","spotify:artist:0XDfNJsQy7B3q0GfsMHSkp","Tjuvjakt","2013-01-25","https://i.scdn.co/image/ab67616d0000b273266a1d2214c12b5102bc26d3","1","1","242320","https://p.scdn.co/mp3-preview/3da8d0a20a97768c85e760d6574d59509843b2fc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","SEAMA1300132","spotify:user:isak.sjoholm.","2025-03-28T22:25:22Z","svensk pop","0.744","0.857","11","-5.315","0","0.233","0.148","0","0.0897","0.843","137.809","4","","Parlophone Sweden","C © 2013 Parlophone Music Sweden AB This Labelcopy information is the subject of Copyright Protection. All rights reserved. (C) 2013 Parlophone Music Sweden AB., P ℗ 2013 The copyright in this sound recording is owned by Parlophone Music Sweden AB"
"spotify:track:72SpPFrMYCXLB3Fbw9tEgf","Heaven","spotify:artist:4z4m1P0iX2nRSPDBEZ8LBT, spotify:artist:5SWX583ExJOL7cv8572Crs, spotify:artist:7sQECgfT3RtfL0RZWK63Wg","DJ Sammy, Yanou, Do","spotify:album:7KHjkfgCVwog38yBI0NcmR","Heaven","spotify:artist:4z4m1P0iX2nRSPDBEZ8LBT, spotify:artist:5SWX583ExJOL7cv8572Crs","DJ Sammy, Yanou","2002-02-26","https://i.scdn.co/image/ab67616d0000b273bca619c59886aaa52a7315fb","1","1","233600","https://p.scdn.co/mp3-preview/241d395491e10ca5367dce1fb128ffdb327784b7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USRE50200157","spotify:user:isak.sjoholm.","2025-03-28T22:25:33Z","eurodance,eurodance,hardstyle,nederpop","0.571","0.953","8","-5.601","1","0.0546","0.00111","0.000692","0.226","0.6","137.966","4","","Robbins Entertainment LLC","C (C) 2002 Robbins Entertainment LLC, P (P) 2002 Robbins Entertainment LLC"
"spotify:track:7KvTwW9i8f6RYk5hdcq32z","All My Life","spotify:artist:7jEEE187pVG6InOxn03oA5","Benjamin Ingrosso","spotify:album:2TLYWMHBDYn3Qor0pC0Rjp","All My Life","spotify:artist:7jEEE187pVG6InOxn03oA5","Benjamin Ingrosso","2024-08-09","https://i.scdn.co/image/ab67616d0000b27355a0d8d5664cafe0c35b5d81","1","1","182206","https://p.scdn.co/mp3-preview/5d16884d44901aac0521257c9212e90eef59be40?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","SEUM72401060","spotify:user:isak.sjoholm.","2025-03-28T22:25:51Z","svensk pop","0.587","0.873","4","-5.312","1","0.0488","0.00156","0.0000064","0.346","0.791","138.02","4","","Universal Music AB","C © 2024 Universal Music AB, P ℗ 2024 Universal Music AB"
"spotify:track:5ka2ajep9OAvU5Sgduhiex","Applause","spotify:artist:1HY2Jd0NmPuamShAr6KMms","Lady Gaga","spotify:album:2eRJUtI7nXrQ5uYQ7tzTo9","ARTPOP","spotify:artist:1HY2Jd0NmPuamShAr6KMms","Lady Gaga","2013-11-11","https://i.scdn.co/image/ab67616d0000b2737da123c944790bfab54b2522","1","14","212333","https://p.scdn.co/mp3-preview/b8c840f3b4d07e6021e0a2028f5c3c6e08af7f3a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USUM71310271","spotify:user:isak.sjoholm.","2025-03-28T22:25:59Z","konstpop,pop","0.668","0.78","7","-4.287","0","0.053","0.0265","0.00000163","0.143","0.738","139.945","4","","Interscope","C © 2013 Interscope Records, P ℗ 2013 Interscope Records"
"spotify:track:5YJtMNWKe55yr49cyJgxva","Everytime We Touch","spotify:artist:0N0d3kjwdY2h7UVuTdJGfp","Cascada","spotify:album:2unbJ7dUr9mITQiMwWFqQD","Everytime We Touch (Premium Edition)","spotify:artist:0N0d3kjwdY2h7UVuTdJGfp","Cascada","2010-02-12","https://i.scdn.co/image/ab67616d0000b273e0c8b75abb6704283aa645aa","1","1","197124","https://p.scdn.co/mp3-preview/5c620922d3b2422a7143f75d5d143a48ab2910b7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","DEZ620500053","spotify:user:isak.sjoholm.","2025-03-28T22:26:10Z","europop,eurodance","0.633","0.976","8","-5.362","1","0.0519","0.00281","0.0000129","0.382","0.493","142.027","4","","Zoo Digital","C 2010 Zooland Records, P 2010 Zooland Records"
"spotify:track:0JZ1ABjN8q7TNwMP39NjvU","Not Fair","spotify:artist:1ZPGzmbFTn8GRjqTqnLiFE, spotify:artist:6v2YWK8EvCyut0QtBcAypu, spotify:artist:61PUjJm9JH5ck3LxD6RypE","Niklas Dee, Old Jim, Enny-Mae","spotify:album:57jsctxgXIlNnaWtZpjweW","Not Fair","spotify:artist:1ZPGzmbFTn8GRjqTqnLiFE, spotify:artist:6v2YWK8EvCyut0QtBcAypu, spotify:artist:61PUjJm9JH5ck3LxD6RypE","Niklas Dee, Old Jim, Enny-Mae","2023-06-02","https://i.scdn.co/image/ab67616d0000b27385ad18770b608ba6cc7c6289","1","1","163034","https://p.scdn.co/mp3-preview/57e753f638dbab5fb7ca790739065600f6e55737?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","DEN062300306","spotify:user:isak.sjoholm.","2025-03-28T22:26:16Z","hypertechno,slap house,techno,hypertechno,hypertechno","0.732","0.976","5","-5.305","1","0.045","0.0299","0.0000838","0.25","0.523","144.985","4","","Kontor Records","C 2023 Kontor Records GmbH / Crash Your Sound GmbH, P 2023 Kontor Records GmbH / Crash Your Sound GmbH"
"spotify:track:6C3zo1ZwpVX8J5WTRr3j9l","Egotrip","spotify:artist:5sO8Yr7zER5JhiWVpjjgd8","Fjellrev","spotify:album:5kmFeXcbPXCP5iFnJ571HA","Egotrip","spotify:artist:5sO8Yr7zER5JhiWVpjjgd8","Fjellrev","2024-10-25","https://i.scdn.co/image/ab67616d0000b2730c324816bbaf6206b95819c3","1","1","133670","https://p.scdn.co/mp3-preview/b0440201acd9807668ea536d18eee8e418229f0e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","QZWFM2495740","spotify:user:isak.sjoholm.","2025-03-28T22:26:27Z","epadunk,russelåter","0.682","0.828","7","-6.981","1","0.07","0.148","0","0.121","0.843","150.043","4","","Under Jakka Records","C 2024 Under Jakka Records, P 2024 Under Jakka Records"
"spotify:track:5Qy0doMqmgxa2D1pGZr0Io","Hvitt Gull (Kilroy)","spotify:artist:2gmup32OWc65WVKSoP4rD8","Søte og Rare Gutter","spotify:album:0hU5JEbaEsODriACbBtUsM","Hvitt Gull (Kilroy)","spotify:artist:2gmup32OWc65WVKSoP4rD8","Søte og Rare Gutter","2025-01-17","https://i.scdn.co/image/ab67616d0000b273ef679625fd2aab8c00791f6e","1","1","136338","https://p.scdn.co/mp3-preview/1ada5d4e850ef7e4b08e23ac88ac5479dc5db0a9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","66","US38Y2500458","spotify:user:isak.sjoholm.","2025-03-28T22:26:37Z","epadunk,russelåter","0.714","0.921","7","-4.174","1","0.0372","0.043","0","0.106","0.833","149.963","4","","Søte og Rare´ Records","C 2025 Søte og Rare´ Records, P 2025 Søte og Rare´ Records"
"spotify:track:0IstZK4ERxONEDvE5wxwHS","Bender","spotify:artist:2gmup32OWc65WVKSoP4rD8","Søte og Rare Gutter","spotify:album:3ifaviRvCs4EvVTAneLnYn","Bender","spotify:artist:2gmup32OWc65WVKSoP4rD8","Søte og Rare Gutter","2025-02-28","https://i.scdn.co/image/ab67616d0000b273d6cd93efa480aff69059ab4d","1","1","139975","https://p.scdn.co/mp3-preview/6097415aa00c43ba3c74e371c1e37115cab6d95e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","US38Y2508014","spotify:user:isak.sjoholm.","2025-03-28T22:26:43Z","epadunk,russelåter","0.761","0.691","1","-5.127","0","0.188","0.24","0.000104","0.0902","0.705","153.011","4","","Søte og Rare´ Records","C 2025 Søte og Rare´ Records, P 2025 Søte og Rare´ Records"
