"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:5xKw68A720RT2Q4XrsmMg2","Thinkin Bout You","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","spotify:album:6vzH59tobnxE5WXMiqvBIx","channel ORANGE","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","2012-01-01","https://i.scdn.co/image/ab67616d0000b273d75f9bcceee0bda633d23edf","1","2","200746","https://p.scdn.co/mp3-preview/b551ddae26560865215d1083bc08364f8f6edc0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USUM71202995","spotify:user:isak.sjoholm.","2024-07-20T17:52:25Z","","0.705","0.331","0","-11.225","1","0.0549","0.385","0.00248","0.0892","0.202","129.844","4","","Red Zone Entertainment / IDJ","C © 2012 The Island Def Jam Music Group, P ℗ 2012 The Island Def Jam Music Group"
"spotify:track:6VNooTY5w9A9wg1YUsEbKB","Midas","spotify:artist:7zrkALJ9ayRjzysp4QYoEg, spotify:artist:5vssQp6TyMHsx4mihKVAsC","Maribou State, Holly Walker","spotify:album:4nNZ5UJCzhlfJbip0SDLI1","Portraits","spotify:artist:7zrkALJ9ayRjzysp4QYoEg","Maribou State","2015-06-01","https://i.scdn.co/image/ab67616d0000b2733beca4a9acadd343338a8356","1","8","218357","https://p.scdn.co/mp3-preview/64223af7916538d39e040bd84ff841418350a450?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBCFB1500105","spotify:user:isak.sjoholm.","2024-09-26T10:50:38Z","","0.756","0.58","9","-5.21","0","0.0794","0.38","0.376","0.103","0.294","115.077","4","","Counter Records","C 2015 Counter Records, P 2015 Counter Records"
"spotify:track:3jDdpx9PMlfMBS5tOBHFm9","Return of the Mack","spotify:artist:6V3F8MZrOKdT9fU686ybE9","Mark Morrison","spotify:album:6plavTFCGXv5vpy0jZVtOV","Return of the Mack","spotify:artist:6V3F8MZrOKdT9fU686ybE9","Mark Morrison","1996-04-22","https://i.scdn.co/image/ab67616d0000b27301841d493ec3808242042c0f","1","6","213093","https://p.scdn.co/mp3-preview/456989fb9b32c4525f0668676ad5067d20479b4a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","GBAHT0200668","spotify:user:isak.sjoholm.","2024-09-26T11:12:50Z","","0.715","0.833","2","-5.379","1","0.108","0.00631","0","0.164","0.612","95.487","4","","WM UK","C © 1996 Warner Music UK Ltd, P ℗ 1996 Warner Music UK Ltd"
"spotify:track:5GdAGqF9ZI4gADtpVAxqe7","Lost and found","spotify:artist:0NRMzT05nsc8mTm4iUvuHY, spotify:artist:6RJXSfbIkEMoCJ8GAg2dVO","Molly Sandén, Victor Leksell","spotify:album:4lYqiJcxx3bhcZ076VRyjG","Lost and found","spotify:artist:0NRMzT05nsc8mTm4iUvuHY, spotify:artist:6RJXSfbIkEMoCJ8GAg2dVO","Molly Sandén, Victor Leksell","2024-09-20","https://i.scdn.co/image/ab67616d0000b273fd134e1b38d92c4c941421cc","1","1","194785","https://p.scdn.co/mp3-preview/f080b1227c6d5fb42629ef2f89962455bc1def42?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","SEBGA2401123","spotify:user:isak.sjoholm.","2024-10-14T09:38:36Z","svensk pop,svensk pop","0.795","0.191","3","-10.622","1","0.0409","0.757","0","0.0973","0.145","112.074","4","","Milkshake","P (P) 2024 Milkshake, a division of Sony Music Entertainment AB"
"spotify:track:34CL7BzCPoHLNT5tE3pHwq","Best Friend - Remix","spotify:artist:3q7HBObVc0L8jNeTe5Gofh, spotify:artist:5YBSzuCs7WaFKNr7Bky0Uf","50 Cent, Olivia","spotify:album:3Sbt1eefEMSN33HqdhOM3g","Best Of 50 Cent","spotify:artist:3q7HBObVc0L8jNeTe5Gofh","50 Cent","2017-03-31","https://i.scdn.co/image/ab67616d0000b273f4f2ccbae0c1905fcaf75b77","1","3","253520","https://p.scdn.co/mp3-preview/51aec5bdcc6120f28533cca12744f5f1815a8ede?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USUM70600496","spotify:user:isak.sjoholm.","2024-10-15T10:11:40Z","east coast hiphop,old school hiphop","0.489","0.562","10","-6.167","0","0.374","0.355","0","0.0873","0.56","181.874","4","","Aftermath/Shady","C © 2019 Shady Records/Aftermath Records/Interscope Records, P This Compilation ℗ 2019 Shady Records/Aftermath Records/Interscope Records"
"spotify:track:6briZObvgDxJQA5ZNqyyUR","Sherihan","spotify:artist:59E9dYtwLTUAGuAppwFKAW","Cherrie","spotify:album:66Sl6m6AD3bnfpULYFhEhY","Sherihan","spotify:artist:59E9dYtwLTUAGuAppwFKAW","Cherrie","2016-04-29","https://i.scdn.co/image/ab67616d0000b2734e6d5a384114ebce78fc8d14","1","9","194356","https://p.scdn.co/mp3-preview/88dca1fa12c0a535e3fc2cbe1a543f78b94a3d1f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","SEYWK1602009","spotify:user:isak.sjoholm.","2024-10-16T08:55:44Z","svensk pop","0.746","0.504","5","-7.417","0","0.0545","0.265","0","0.266","0.118","140.023","4","","ARAWEELO MUSIC","C (C) 2018 ARAWEELO MUSIC, P (P) 2018 ARAWEELO MUSIC"
"spotify:track:4osgfFTICMkcGbbigdsa53","Novacane","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","spotify:album:3RYdEXhGHojkTILUdtnRVJ","Novacane","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","2011-01-01","https://i.scdn.co/image/ab67616d0000b27359a428dc7ef8e0c12b0fe18a","1","1","302346","https://p.scdn.co/mp3-preview/c2c28d70cce9e5e7b212eb0d7bd951e231ff6034?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USUM71107257","spotify:user:isak.sjoholm.","2024-10-23T10:14:23Z","","0.762","0.508","3","-9.112","1","0.0919","0.0584","0.00126","0.16","0.37","93.51","4","","Red Zone Entertainment / IDJ","C © 2011 The Island Def Jam Music Group, P ℗ 2011 The Island Def Jam Music Group"
"spotify:track:6Jx8nW79vhJauopiVJriQ8","Där jag borde vara (feat. Pontus)","spotify:artist:59E9dYtwLTUAGuAppwFKAW, spotify:artist:1JvR6nrAUjZaP0HxJgzE6c","Cherrie, Pontus","spotify:album:1UTctXDMnBfSheaCnpT7O5","Naag Nool","spotify:artist:59E9dYtwLTUAGuAppwFKAW","Cherrie","2021-06-04","https://i.scdn.co/image/ab67616d0000b273424db9c5126cb63d5e3f4ab9","1","2","193493","https://p.scdn.co/mp3-preview/bc6ba0b5b843f376130800f57ed2865127c2cb63?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","SEPQA2100036","spotify:user:isak.sjoholm.","2024-10-23T13:38:58Z","svensk pop","0.664","0.607","1","-9.162","0","0.0375","0.0486","0.000111","0.11","0.209","93.876","4","","WM Sweden","C under exclusive license to Asylum Records a division of Warner Music Sweden AB, © 2021 Araweelo AB, P under exclusive license to Asylum Records a division of Warner Music Sweden AB, ℗ 2021 Araweelo AB"
"spotify:track:3Um9toULmYFGCpvaIPFw7l","What's Going On","spotify:artist:3koiLjNrgRTNbOwViDipeA","Marvin Gaye","spotify:album:2v6ANhWhZBUKkg6pJJBs3B","What's Going On","spotify:artist:3koiLjNrgRTNbOwViDipeA","Marvin Gaye","1971-05-21","https://i.scdn.co/image/ab67616d0000b273b36949bee43217351961ffbc","1","1","233000","https://p.scdn.co/mp3-preview/2cfd1682c3ced4c2bfc7ef3ca415f8b63f69b9b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","USMO17100041","spotify:user:isak.sjoholm.","2024-10-29T19:41:16Z","motown,klassisk soul,soul,northern soul,quiet storm","0.283","0.716","1","-9.632","0","0.0986","0.447","0","0.399","0.828","201.96","4","","UNI/MOTOWN","C © 1971 UMG Recordings, Inc., P ℗ 1971 UMG Recordings, Inc."
"spotify:track:5avYou6QKMsC1nnbOkqqm9","Armani","spotify:artist:2EWsHDexsSInArfFkhA2i6","Jireel","spotify:album:0fgZAQlnfw5ryaq9LAMGQx","YEMAYA","spotify:artist:2EWsHDexsSInArfFkhA2i6","Jireel","2024-11-15","https://i.scdn.co/image/ab67616d0000b273891f949dda5372722f59570c","1","2","182439","https://p.scdn.co/mp3-preview/77c6ea41acef8ca655b585d2ab85d91988e275bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","SE7DY2400019","spotify:user:isak.sjoholm.","2024-11-27T13:17:05Z","","0.595","0.397","1","-15.26","1","0.0673","0.358","0.149","0.102","0.101","123.234","4","","MOTY Records","C 2024 Publishing by MOTY, P 2024 Records by MOTY"
"spotify:track:2e3Ea0o24lReQFR4FA7yXH","Love Yourz","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","spotify:album:0UMMIkurRUmkruZ3KGBLtG","2014 Forest Hills Drive","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","2014-12-09","https://i.scdn.co/image/ab67616d0000b273c6e0948bbb0681ff29cdbae8","1","12","211496","https://p.scdn.co/mp3-preview/386f7a7eac542ca10b7cb63b58fd5683de3c99c6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","USQX91402601","spotify:user:isak.sjoholm.","2025-01-06T16:00:33Z","rap","0.677","0.638","8","-8.631","1","0.333","0.589","0","0.193","0.435","82.81","4","","Roc Nation Records LLC","C © 2014 Cole World/Interscope Records, P ℗ 2014 Cole World/Interscope Records"
"spotify:track:5Ju8uIo67PEzN8z2T8HzPH","Soweto","spotify:artist:1E5hfn5BduN2nnoZCJmUVG, spotify:artist:1X7glgDhqNq1qn0Qv9g3K4","Victony, Tempoe","spotify:album:5Xrx3ZQdozmBluHes7JFvJ","Soweto","spotify:artist:1E5hfn5BduN2nnoZCJmUVG","Victony","2023-03-21","https://i.scdn.co/image/ab67616d0000b27372b8ac7605b3c4c6425100a1","1","1","148000","https://p.scdn.co/mp3-preview/a34c1593f62c14b7578435005ed9dadfd9026453?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","QZAKB2164097","spotify:user:isak.sjoholm.","2025-01-08T09:15:42Z","afrobeats,afrobeat,afropop,afropiano,afro r&b,alté,afrosoul,amapiano,afrobeats,afrobeat,afropop,afropiano","0.748","0.666","5","-7.073","0","0.0363","0.0293","0.000133","0.102","0.575","104.972","4","","Encore Recordings","C 2023 Victony, under exclusive license to Encore Recordings, P 2023 Victony, under exclusive license to Encore Recordings"
"spotify:track:2ZWlPOoWh0626oTaHrnl2a","Ivy","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","spotify:album:3mH6qwIy9crq0I9YQbOuDf","Blonde","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","2016-08-20","https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526","1","2","249191","https://p.scdn.co/mp3-preview/3eb4d77b749c0f49037e6aee78536eb35b5c88c7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","86","QZ5C81600002","spotify:user:isak.sjoholm.","2025-01-25T18:27:02Z","","0.575","0.386","9","-9.584","0","0.037","0.785","0.000289","0.229","0.466","116.408","4","","Boys Don't Cry","P 2016 Boys Don't Cry"
"spotify:track:7KA4W4McWYRpgf0fWsJZWB","See You Again (feat. Kali Uchis)","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF, spotify:artist:1U1el3k54VvEUzo3ybLPlM","Tyler\, The Creator, Kali Uchis","spotify:album:2nkto6YNI4rUYTLqEwWJ3o","Flower Boy","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF","Tyler\, The Creator","2017-07-21","https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3","1","4","180386","https://p.scdn.co/mp3-preview/c703198293891e3b276800ea6b187cf7951d3d7d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","93","USQX91701275","spotify:user:isak.sjoholm.","2025-02-12T07:12:48Z","","0.558","0.559","6","-9.222","1","0.0959","0.371","0.00000749","0.109","0.62","78.558","4","","Columbia","P (P) 2017 Columbia Records, a Division of Sony Music Entertainment, as exclusive licensee"
"spotify:track:2GavRZ5DKrWS4bqIit4hLC","Coast","spotify:artist:1esNGCDFDiy6sKEqPhlLb4","Augustine","spotify:album:030P1hbKI1OLAPVpThG5gl","Weeks Above The Earth","spotify:artist:1esNGCDFDiy6sKEqPhlLb4","Augustine","2021-10-29","https://i.scdn.co/image/ab67616d0000b273b24b18b8a6de903fd6abfdae","1","1","172717","https://p.scdn.co/mp3-preview/b6b9eac19000ad868cc75e4594672d2d7cef1bda?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","QZES92046136","spotify:user:isak.sjoholm.","2025-06-07T18:27:13Z","","0.819","0.655","9","-7.171","1","0.0487","0.00934","0.00016","0.292","0.681","120.01","4","","Genesis Records","C 2021 Genesis Records, P 2021 Genesis Records"
