"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:6It5iAtU0foJMMNaUv1jie","Det kommer aldrig va över för mig - Spotify Singles","spotify:artist:2OIWxN9xUhgUHkeUCWCaNs","Veronica Maggio","spotify:album:6zEEpctC1joN7KkqsWIm1j","Det kommer aldrig va över för mig - Spotify Singles","spotify:artist:2OIWxN9xUhgUHkeUCWCaNs","Veronica Maggio","2023-10-20","https://i.scdn.co/image/ab67616d0000b273f15e41fce8979771a3ffd751","1","1","191599","https://p.scdn.co/mp3-preview/68cb2c2e6e8fb507c705f22d8d5106ca0b1a525e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","SEUM72301410","spotify:user:isak.sjoholm.","2023-12-09T18:00:56Z","svensk pop","0.54","0.217","4","-12.668","1","0.0337","0.916","0.00000152","0.105","0.295","125.822","4","","Universal Music AB","C © 2023 Veronica Maggio AB, under exclusive license to Universal Music AB, P ℗ 2023 Veronica Maggio AB, under exclusive license to Universal Music AB"
"spotify:track:4qP2qyJgxBtNcAexuvs45j","Ramla","spotify:artist:6RJXSfbIkEMoCJ8GAg2dVO","Victor Leksell","spotify:album:3hhMWYseNlwaMyrAAcbSIW","Ramla","spotify:artist:6RJXSfbIkEMoCJ8GAg2dVO","Victor Leksell","2023-11-24","https://i.scdn.co/image/ab67616d0000b27303248978ee90b570e34b2421","1","1","208986","https://p.scdn.co/mp3-preview/cae3da21a0f6c6448c0bf67915ba0b3c0860c686?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","SE6TS2400105","spotify:user:isak.sjoholm.","2023-12-09T18:01:26Z","svensk pop","0.503","0.536","6","-6.749","1","0.0335","0.132","0","0.0659","0.201","149.836","4","","Sony Music Local","P (P) 2023 21:47 under exclusive license to Sony Music Entertainment Sweden AB"
"spotify:track:5hnyJvgoWiQUYZttV4wXy6","Chasing Cars","spotify:artist:3rIZMv9rysU7JkLzEaC5Jp","Snow Patrol","spotify:album:3k7bXPw2u0C0SBKPMsgMS3","Eyes Open","spotify:artist:3rIZMv9rysU7JkLzEaC5Jp","Snow Patrol","2006-01-01","https://i.scdn.co/image/ab67616d0000b2735da2756220da9b6f17924f8f","1","3","267960","https://p.scdn.co/mp3-preview/fac686f4d67453548876570e48d99ad32b181294?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","GBUM70600345","spotify:user:isak.sjoholm.","2023-12-09T18:02:28Z","","0.561","0.595","9","-4.53","1","0.0274","0.199","0.0000647","0.132","0.144","104.006","4","","Polydor Records","C © 2006 Polydor Ltd. (UK), P ℗ 2006 Polydor Ltd. (UK)"
"spotify:track:2nGFzvICaeEWjIrBrL2RAx","Put Your Records On","spotify:artist:29WzbAQtDnBJF09es0uddn","Corinne Bailey Rae","spotify:album:141Mp3P2VKHQMhtkW1DyQg","Corinne Bailey Rae","spotify:artist:29WzbAQtDnBJF09es0uddn","Corinne Bailey Rae","2006-01-01","https://i.scdn.co/image/ab67616d0000b2731ec9b096319afbcc2dca6879","1","3","215360","https://p.scdn.co/mp3-preview/fc662ffa82300f0d99ab1bd9dff38273bb71e71a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","GBAYE0501671","spotify:user:isak.sjoholm.","2023-12-09T18:02:37Z","","0.739","0.511","9","-7.844","1","0.0362","0.167","0.00000134","0.133","0.542","96.038","4","","EMI Records","C © 2006 EMI Records Ltd, P ℗ 2006 EMI Records Ltd"
"spotify:track:49GpGYGli1xcxovgYf0k4c","We Don't Have To Take Our Clothes Off - Remastered 2015","spotify:artist:66TrUkUZ3RM29dqeDQRgyA","Ella Eyre","spotify:album:3LfVVimEZr5YefjHZvlDzP","Feline (Deluxe)","spotify:artist:66TrUkUZ3RM29dqeDQRgyA","Ella Eyre","2015-08-14","https://i.scdn.co/image/ab67616d0000b2735fe7ef6f2a7ac1c43d00d13d","1","18","236293","https://p.scdn.co/mp3-preview/65899bd26a1b987dbf292a73bd0d52843b76a6d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","GBUM71504108","spotify:user:isak.sjoholm.","2023-12-09T18:02:56Z","","0.56","0.17","0","-9.317","0","0.0381","0.952","0.00000675","0.107","0.303","94.956","4","","Virgin Records Ltd","C © 2015 Virgin Records Limited, P ℗ 2015 Virgin Records Limited"
"spotify:track:3dhjNA0jGA8vHBQ1VdD6vV","I Feel It Coming","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","The Weeknd, Daft Punk","spotify:album:2ODvWsOgouMbaA5xf0RkJe","Starboy","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","2016-11-25","https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452","1","18","269186","https://p.scdn.co/mp3-preview/9bc079936914a9af96a94b0158b095abf2452d05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USUG11601012","spotify:user:isak.sjoholm.","2023-12-09T18:05:12Z","fransk house,electronic,electro","0.773","0.819","0","-5.946","0","0.118","0.428","0","0.0679","0.585","92.987","4","","Universal Republic Records","C © 2016 The Weeknd XO, Inc., Manufactured and Marketed by Republic Records, a Division of UMG Recordings, Inc., P ℗ 2016 The Weeknd XO, Inc., Manufactured and Marketed by Republic Records, a Division of UMG Recordings, Inc."
"spotify:track:0T5iIrXA4p5GsubkhuBIKV","Until I Found You","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","spotify:album:18CtLoAMTr7F8ngtuM6D8i","Until I Found You","spotify:artist:5XKFrudbV4IiuE5WuTPRmT","Stephen Sanchez","2021-09-01","https://i.scdn.co/image/ab67616d0000b2738792c3e96f8ab97a767c5d0c","1","1","177720","https://p.scdn.co/mp3-preview/0a164f0a3b44a259620445c5d2a1b23c2636956b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USUG12103651","spotify:user:isak.sjoholm.","2023-12-09T18:06:04Z","","0.539","0.508","10","-6.05","1","0.0288","0.727","0","0.174","0.227","101.358","3","","Republic Records","C © 2021 Stephen Sanchez, under exclusive license to Mercury Records, a division of UMG Recordings, Inc., P ℗ 2021 Stephen Sanchez, under exclusive license to Mercury Records, a division of UMG Recordings, Inc."
"spotify:track:2Xr1dTzJee307rmrkt8c0g","love nwantiti (ah ah ah)","spotify:artist:048LktY5zMnakWq7PTtFrz","CKay","spotify:album:6lheAtw3IcJvflIhLbykih","CKay The First","spotify:artist:048LktY5zMnakWq7PTtFrz","CKay","2019-08-30","https://i.scdn.co/image/ab67616d0000b273405fdad252857e01dbced96a","1","2","145800","https://p.scdn.co/mp3-preview/66fcd4a3341836530e964de7f24d9198610f537b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","QMEU31910213","spotify:user:isak.sjoholm.","2023-12-09T18:07:06Z","afrobeats,afrobeat,afro r&b,afropop","0.727","0.739","8","-3.805","1","0.0411","0.365","0.00137","0.161","0.533","93.005","4","","Chocolate City Music","C © 2019 Chocolate City Music, P ℗ 2019 Chocolate City Music"
"spotify:track:3GZD6HmiNUhxXYf8Gch723","Lost","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","spotify:album:392p3shh2jkxUxY2VHvlH8","channel ORANGE","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","2012-07-10","https://i.scdn.co/image/ab67616d0000b2737aede4855f6d0d738012e2e5","1","11","234093","https://p.scdn.co/mp3-preview/2d314c23e818fcd708b5224bf920520ccf69832c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","86","USUM71207186","spotify:user:isak.sjoholm.","2023-12-10T23:29:57Z","","0.913","0.603","8","-4.892","1","0.226","0.0272","0.000503","0.167","0.497","123.061","4","","Red Zone Entertainment / IDJ","C © 2012 The Island Def Jam Music Group, P ℗ 2012 The Island Def Jam Music Group"
"spotify:track:3Fzlg5r1IjhLk2qRw667od","Dancing in the Moonlight","spotify:artist:6xeFne1rkxMhKSW3ipvkdV","Toploader","spotify:album:2ww2PXKiHk7rNv26rjVJ5z","Onka's Big Moka","spotify:artist:6xeFne1rkxMhKSW3ipvkdV","Toploader","2000","https://i.scdn.co/image/ab67616d0000b273e16a6534cd5a968a5b725d03","1","2","232693","https://p.scdn.co/mp3-preview/6d259dc3c9bc978297f609514799792ab6d76eb3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","GBBBL9902165","spotify:user:isak.sjoholm.","2023-12-10T23:34:03Z","","0.632","0.856","10","-3.463","1","0.0348","0.0624","0","0.347","0.867","119.397","4","","Sony Soho Square","P (P) 2001 Sony Music Entertainment (UK) Ltd."
