"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:21KSkuaqVdHWhq5nNFSdWH","Matine","spotify:artist:2yioZ2qyEHpU02c0zbvYza","Adílson Ramos","spotify:album:425Vipe2HUsTjiwmQJahuH","Adilson Ramos","spotify:artist:2yioZ2qyEHpU02c0zbvYza","Adílson Ramos","1985-04-06","https://i.scdn.co/image/ab67616d0000b27330a5d88649b6bb6aeda6d48c","1","8","195626","https://p.scdn.co/mp3-preview/5231fe1340a51b386c63a8290cc500a36811af25?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","BRBMG8500124","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","brega,seresta,tecnobrega,bolero","0.717","0.794","5","-6.568","1","0.0301","0.426","0.00000554","0.227","0.883","132.206","4","","Sony Music Entertainment","P (P) 1985 Sony Music Entertainment Brasil ltda."
"spotify:track:6x6FiZ1VAHKwhObu3E0uxs","Passe Bem","spotify:artist:2x5fdOl1kpBgD74cOkzNY0","Almir Guineto","spotify:album:6feYPsatT11pATJroTIBEn","Sorriso Novo","spotify:artist:2x5fdOl1kpBgD74cOkzNY0","Almir Guineto","1985-01-01","https://i.scdn.co/image/ab67616d0000b273c5ad44821e29bf89d0ee63f2","1","11","234600","https://p.scdn.co/mp3-preview/19c4818b3a69ede0970dbf81df3f8dda1bd4e0cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","BRRGE8500077","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","samba,pagode","0.618","0.899","2","-5.84","1","0.054","0.455","0.000174","0.059","0.786","102.177","4","","Som Livre","C (C) 1985 Som Livre, P (P) 1985 Som Livre"
"spotify:track:1mFKJyn2szIBfMP4XgfPtz","De Coração pra Coração - Versão Remasterizada","spotify:artist:7fAKtXSdNInWAIf0jVUz65","Roberto Carlos","spotify:album:0Q1CavPzrjhyUedyl5xnhJ","Roberto Carlos (1985 Remasterizado)","spotify:artist:7fAKtXSdNInWAIf0jVUz65","Roberto Carlos","1985-04-07","https://i.scdn.co/image/ab67616d0000b273ae742325149f09d1314a26c7","1","2","260600","https://p.scdn.co/mp3-preview/9978825f3257fd23c4a32bf6d8cb79366cd09397?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","BRSME8500174","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","mpb,brega,bolero","0.585","0.247","5","-17.34","1","0.0266","0.31","0.000158","0.216","0.359","91.587","4","","Sony BMG Music Entertainment","P (P) 1985 Sony Music Entertainment Brasil Ltda"
"spotify:track:2YPTyerCXd5q7Nc76wcyrl","Desejo Missionário","spotify:artist:7hJOo2E8xDWPgC4rLUxkfe","Otoniel e Oziel","spotify:album:3Yw8pJKd1XEThelUb273ga","Desejo Missionário","spotify:artist:7hJOo2E8xDWPgC4rLUxkfe","Otoniel e Oziel","1985-10-06","https://i.scdn.co/image/ab67616d0000b2734df0f5608813509ccafa1c4c","1","1","204539","https://p.scdn.co/mp3-preview/c42b375596ef8b435b1e80dbd3c64529a8a3ff71?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","BRGVR1900080","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","brasiliansk gospel","0.469","0.401","0","-7.331","0","0.0291","0.812","0.0000253","0.276","0.581","179.124","3","","Gravadora Doce Harmonia","C 1985 Gravadora Doce Harmonia, P 1985 Gravadora Doce Harmonia"
"spotify:track:4Fq33C3cSFRty8eb9lykRY","Ela Chora Chora","spotify:artist:7gfkYbxpguEc9bm6m8TpAr","Chitãozinho & Xororó","spotify:album:03TuTu9Z5PjaStZnNqB0Sy","Fotografia","spotify:artist:7gfkYbxpguEc9bm6m8TpAr","Chitãozinho & Xororó","1985","https://i.scdn.co/image/ab67616d0000b2739c231fd9403c3057bbb2c360","1","6","223266","https://p.scdn.co/mp3-preview/1ff4d5ac7a7471721241b56152a34466e221b4a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","BREMI8500006","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","sertanejo tradicional,sertanejo,agronejo","0.536","0.918","2","-5.605","1","0.0514","0.219","0","0.361","0.831","99.131","4","","EMI Music Brasil Ltda","C © 2015 EMI Records Brasil Ltda/Universal Music International Ltda, P ℗ 1985 EMI Records Brasil Ltda/Universal Music International Ltda"
"spotify:track:5E5fB29eLQ9TGY836Giyfs","Poesia de Nós Dois","spotify:artist:1WkZvxuA4zCcFF9GChK6Vr","Grupo Fundo De Quintal","spotify:album:4OpIW4laU9oJIrzS6e3SxQ","Divina Luz","spotify:artist:1WkZvxuA4zCcFF9GChK6Vr","Grupo Fundo De Quintal","1985-01-01","https://i.scdn.co/image/ab67616d0000b2734c7f4a9d3a5122d9a7a8716c","1","3","180693","https://p.scdn.co/mp3-preview/cec771e206b766342b18ecda68f6000b38ce56b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","BRSGL8500108","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","samba,pagode","0.709","0.821","2","-5.996","1","0.0396","0.484","0","0.0592","0.905","99.421","4","","Som Livre","C (C) 1985 Som Livre"
"spotify:track:6HAW4qeNGsJ8ZviMFoyreQ","All by Myself","spotify:artist:7vr15l4ulzvj0ef7x10jrO","Pholhas","spotify:album:7htTM7NqAPz5qImKNqlaId","Pholhas 25 Anos","spotify:artist:7vr15l4ulzvj0ef7x10jrO","Pholhas","1985-11-11","https://i.scdn.co/image/ab67616d0000b273383c816d01c906f1d6b2c5ee","1","1","290481","https://p.scdn.co/mp3-preview/dec8e10aa64535cf324485550ace289e02efa10f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","BRLSR0300090","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","","0.402","0.173","7","-16.912","0","0.0319","0.723","0.00107","0.06","0.0745","119.334","4","","blhlaser","C 1985 Laser Records, P 1985 Laser Records"
"spotify:track:1YG2PoNw51rHMdGC0AfPJw","Sub-Produto de Rock (Geração do Rock)","spotify:artist:5zq0SGWxrmzpTSXkBEQzMj","Barão Vermelho","spotify:album:2jGyiRzQpIUs4ZATSHzUVa","Melhores Momentos","spotify:artist:1PwOU6fFbmaGkK3wkbb8fU, spotify:artist:5zq0SGWxrmzpTSXkBEQzMj","Cazuza, Barão Vermelho","1985","https://i.scdn.co/image/ab67616d0000b273e696882787a684c77c05426f","1","5","206666","https://p.scdn.co/mp3-preview/45a930d77616536c1c02c8b8f221a65912f75d8d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","BRSGL8400018","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","brasiliansk rock,mpb,brasiliansk pop","0.773","0.739","7","-10.534","1","0.0714","0.116","0.00000824","0.0621","0.902","151.961","4","","Som Livre","C (C) 1989 Som Livre, P (P) 1985 Som Livre"
"spotify:track:5mzzT4kRMIC4KwxoUuDW6c","Down Em Mim","spotify:artist:5zq0SGWxrmzpTSXkBEQzMj","Barão Vermelho","spotify:album:2jGyiRzQpIUs4ZATSHzUVa","Melhores Momentos","spotify:artist:1PwOU6fFbmaGkK3wkbb8fU, spotify:artist:5zq0SGWxrmzpTSXkBEQzMj","Cazuza, Barão Vermelho","1985","https://i.scdn.co/image/ab67616d0000b273e696882787a684c77c05426f","1","12","195706","https://p.scdn.co/mp3-preview/29f02d0383be378be8bd2a81269d107ba3372937?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","BRRGE8200003","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","brasiliansk rock,mpb,brasiliansk pop","0.397","0.566","9","-9.908","0","0.114","0.638","0.0000104","0.0893","0.188","163.83","3","","Som Livre","C (C) 1989 Som Livre, P (P) 1985 Som Livre"
"spotify:track:1MZousAdC6apwO0q9Oxtrf","Cristo Esta Comigo","spotify:artist:41XTLrYfIdtr8frsp8Em5C","Grupo Logos","spotify:album:2qgM7aqUnxMkfefxBNDQ4A","Mão no Arado","spotify:artist:41XTLrYfIdtr8frsp8Em5C","Grupo Logos","1985-06-03","https://i.scdn.co/image/ab67616d0000b27306ce9d95b2e1803f5a8d57df","1","5","213386","https://p.scdn.co/mp3-preview/d540241e8a18ad610fb160dbc4d1363ff9e2a4b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","BRMIE1600040","spotify:user:isak.sjoholm.","2025-07-18T13:23:33Z","brasiliansk gospel,gospel","0.409","0.298","9","-12.783","1","0.0285","0.822","0","0.0936","0.483","146.851","4","","Grupo Logos","C 1985 MEL, P 1985 MEL"
